   locus        mean         std         KLD
    4405   21.414357   22.141124    0.016369
    4406   22.043455   21.985700    0.010531
    4407   19.460063   18.588424    0.036758
    4408   22.132390   22.159538    0.009975
    4409   22.634923   22.328461    0.007403
    4410   22.947918   23.650432    0.006886
    4411   18.562853   18.668766    0.046334
    4412   23.376877   23.180068    0.004015
    4413   17.893771   18.222614    0.057279
    4414   22.469777   21.092742    0.012899
    4415   25.021332   23.901735    0.002825
    4416   23.292714   22.730402    0.004990
    4417   17.850463   17.950828    0.057612
    4418   23.005219   23.274241    0.005599
    4419   35.333184   28.627315    0.105931
    4420   24.033848   21.576869    0.015515
    4421   18.960483   18.100100    0.043302
    4422   22.943564   21.932462    0.008201
    4423   24.475699   23.084247    0.005136
    4424   20.758797   20.270922    0.021049
    4425   22.392730   22.523128    0.008503
    4426   22.402417   21.527862    0.010370
    4427   20.114014   19.752651    0.027097
    4428   26.827140   24.471328    0.011185
    4429   22.142150   21.494262    0.011015
    4430   22.101660   22.081181    0.010162
    4431   17.687029   18.826325    0.065714
    4432   20.101244   19.775202    0.027156
    4433   64.721375   33.225501    0.943640
    4434   23.809379   21.525657    0.014481
    4435   24.296401   24.726566    0.001704
    4436   22.340849   22.650752    0.009000
    4437   22.100096   22.421597    0.010447
    4438   18.576947   18.482640    0.046115
    4439   30.451785   27.575546    0.027756
    4440   20.761131   19.445947    0.025518
    4441   24.464984   24.469132    0.000973
    4442   22.880263   23.072278    0.006074
    4443   16.880711   17.183594    0.075931
    4444   22.848103   22.595703    0.006286
    4445   23.363226   23.437884    0.003989
    4446   23.931219   23.775793    0.002216
    4447   25.054703   23.893973    0.002983
    4448   33.089199   26.342278    0.091297
    4449   23.433244   22.738134    0.004853
    4450   93.620056   37.570165    1.912717
    4451   28.411168   26.083875    0.014440
    4452   20.403389   19.508007    0.026200
    4453   18.805885   18.384388    0.043430
    4454   22.493795   22.235089    0.008075
    4455   21.177741   21.231747    0.016749
    4456   20.946217   20.498027    0.019267
    4457   24.070248   22.534313    0.007081
    4458   36.271000   30.958828    0.096935
    4459   20.828436   20.040250    0.021560
    4460   24.012327   23.162609    0.003564
    4461   41.333305   28.997118    0.256561
    4462   23.666518   23.915178    0.003080
    4463   23.779782   23.140024    0.003520
    4464   21.449618   20.754047    0.015967
    4465   22.923249   22.872998    0.005791
    4466   21.371739   20.747612    0.016303
    4467   22.721391   22.713808    0.006738
    4468   18.216075   17.745427    0.052448
    4469   27.465441   26.756619    0.003456
    4470   23.282692   23.106327    0.004352
    4471   19.059438   19.327571    0.039564
    4472   22.892057   21.774217    0.009008
    4473   21.638318   21.366568    0.013433
    4474   23.005709   22.404201    0.006297
    4475   19.583990   19.237446    0.033066
    4476   22.853543   23.119467    0.006282
    4477   91.398216   36.206964    1.861322
    4478   21.670433   21.280924    0.013419
    4479   17.001796   16.620621    0.073744
    4480   19.288669   19.225782    0.036326
    4481   22.483818   21.622121    0.009854
    4482   32.644770   27.163812    0.069464
    4483   25.419369   24.834648    0.000698
    4484   23.095198   21.515643    0.011099
    4485   26.271998   26.636717    0.000614
    4486   24.137008   24.435464    0.001846
    4487   49.554717   29.073038    0.515297
    4488   23.017283   22.702013    0.005607
    4489   34.516980   26.119616    0.128832
    4490   22.621263   22.132066    0.007839
    4491   19.871578   19.376954    0.030127
    4492  109.556780   39.379463    2.477374
    4493   46.865254   34.930873    0.313576
    4494   51.531379   31.272291    0.529177
    4495   24.629358   24.753342    0.000737
    4496   17.944089   18.585538    0.057650
    4497   18.035560   19.476954    0.062692
    4498   24.726914   22.259940    0.013531
    4499   23.181499   23.000324    0.004756
    4500   24.351966   22.973233    0.005332
    4501   18.882581   18.605412    0.041989
    4502   70.119888   34.757655    1.102900
    4503   17.563271   17.090053    0.063494
    4504   21.881048   21.236275    0.012685
    4505   16.887292   17.134544    0.075659
    4506   23.885242   24.192763    0.002504
    4507   22.396125   22.561377    0.008511
    4508   56.608739   28.160896    0.785767
    4509   19.631530   19.302928    0.032458
    4510   24.517084   23.479008    0.003196
    4511   22.130642   22.132098    0.009984
    4512   22.990415   22.985167    0.005485
    4513   20.863511   20.418266    0.019987
    4514   22.183738   21.194161    0.012233
    4515   16.734552   16.762145    0.078498
    4516   16.963999   16.785189    0.073988
    4517   24.307482   24.516229    0.001370
    4518   26.778848   24.421474    0.011148
    4519   18.065231   17.973966    0.054039
    4520   24.078215   23.567170    0.002364
    4521   19.176606   19.888698    0.039539
    4522   16.304691   16.327129    0.087713
    4523   64.600280   29.400291    1.040120
    4524   64.231977   29.898107    1.012457
    4525   20.709303   19.643857    0.024214
    4526   20.211465   20.483187    0.025896
    4527   30.195561   28.249955    0.019955
    4528   18.000071   18.847418    0.057930
    4529   19.621358   19.910475    0.032503
    4530   21.701576   21.086707    0.013819
    4531   45.290178   30.284068    0.349144
    4532   19.380360   18.548894    0.037532
    4533   18.897514   18.957593    0.041521
    4534   19.724472   19.297631    0.031611
    4535   24.338019   24.808222    0.001697
    4536   20.220989   19.347236    0.027972
    4537   24.164603   23.502809    0.002547
    4538   74.291234   32.918680    1.302013
    4539   23.533949   22.689101    0.005031
    4540   21.008241   20.137323    0.020366
    4541   19.524013   19.632458    0.033428
    4542   23.755697   23.360261    0.003016
    4543   29.645294   25.295089    0.039707
    4544   22.674767   22.665760    0.006969
    4545   21.845614   21.467279    0.012187
    4546   22.830893   22.535748    0.006424
    4547   19.131392   18.715914    0.038956
    4548   22.778391   22.853747    0.006475
    4549   19.654712   19.304864    0.032231
    4550   20.087093   19.673304    0.027515
    4551   27.030223   23.041921    0.030126
    4552   22.868131   22.169911    0.007237
    4553   20.850735   20.301661    0.020407
    4554   19.541683   19.657141    0.033220
    4555   21.646929   20.989260    0.014359
    4556   54.816053   28.799808    0.704057
    4557   22.932933   22.548579    0.006101
    4558   24.171511   23.474389    0.002637
    4559   23.870986   23.757929    0.002356
    4560   41.460407   30.112303    0.238706
    4561   24.480017   23.409690    0.003414
    4562   23.896133   22.977982    0.004162
    4563   23.997152   25.546119    0.007347
    4564   35.502214   27.969210    0.119915
    4565   93.932984   38.238779    1.909001
    4566   22.712649   22.572063    0.006829
    4567   20.023574   19.397763    0.028912
    4568   21.732677   20.885034    0.014532
    4569   18.445223   18.122670    0.048440
    4570   21.247890   19.973871    0.020830
    4571   21.737184   21.219374    0.013268
    4572   28.011021   23.928231    0.032133
    4573   41.081743   28.654096    0.256252
    4574   24.159737   23.105796    0.004050
    4575   17.008807   16.862519    0.073055
    4576   22.681474   22.811110    0.006978
    4577   46.772003   32.568388    0.350006
    4578   20.739223   20.459594    0.020750
    4579   26.936062   24.928568    0.008573
    4580   21.227662   21.360573    0.016389
    4581   19.139140   19.459472    0.038614
    4582   21.690501   21.006325    0.014145
    4583   23.559870   23.116093    0.003737
    4584   22.155079   21.716493    0.010338
    4585   16.667892   16.252659    0.080676
    4586   24.039352   24.277034    0.002010
    4587   19.516620   19.801672    0.033755
    4588   59.254417   29.098703    0.854078
    4589   30.609074   27.104061    0.034261
    4590   21.684765   21.490189    0.013006
    4591   19.270674   19.081042    0.036666
    4592   20.723075   20.519024    0.020789
    4593   33.040874   28.847488    0.056841
    4594   25.224069   23.216115    0.008326
    4595   24.216522   24.439002    0.001577
    4596   28.304584   26.007834    0.013867
    4597   17.414459   17.510190    0.065292
    4598   19.260698   19.091709    0.036768
    4599   17.487791   17.618213    0.063990
    4600   22.113851   21.964232    0.010144
    4601   21.199983   21.111501    0.016581
    4602   22.076250   21.681487    0.010727
    4603   21.230446   20.922872    0.016583
    4604   53.557083   28.752882    0.661123
    4605   23.911836   23.790827    0.002247
    4606   19.311228   19.512292    0.036168
    4607   34.796060   31.237290    0.066269
    4608   21.012707   20.562806    0.018698
    4609   24.578507   25.615487    0.003078
    4610   21.676191   20.372704    0.017646
    4611   23.664245   22.924864    0.004200
    4612   22.497087   21.875355    0.008871
    4613   35.355078   27.615396    0.122249
    4614   23.270374   22.893814    0.004662
    4615   47.830212   28.343512    0.476025
    4616   22.630762   21.509114    0.010366
    4617   21.690299   20.994253    0.014191
    4618   22.954696   22.694460    0.005807
    4619   40.167069   30.641905    0.194106
    4620   19.860429   20.375757    0.030329
    4621   25.240449   23.615407    0.005458
    4622   33.594109   25.798230    0.112558
    4623   22.207677   22.411511    0.009631
    4624   21.419707   21.556380    0.014893
    4625   27.034097   24.563444    0.012431
    4626   41.643176   28.034193    0.286253
    4627   23.671188   21.623699    0.012648
    4628   25.030507   23.243767    0.006841
    4629   17.603659   17.490768    0.061895
    4630   24.334416   24.867583    0.001842
    4631   17.077523   17.028798    0.071626
    4632   22.665461   23.046827    0.007384
    4633   19.579252   19.643464    0.032736
    4634   21.598246   21.163661    0.014038
    4635   23.195146   23.051629    0.004672
    4636   22.447184   21.880379    0.008977
    4637   17.394315   17.508808    0.065679
    4638   21.438616   21.511601    0.014712
    4639   19.630291   19.109977    0.033017
    4640   44.039938   31.606485    0.285859
    4641   22.034227   22.291506    0.010759
    4642   18.320667   18.123699    0.050101
    4643   18.846018   18.536623    0.042567
    4644   17.358208   17.326942    0.066292
    4645   22.328077   21.793973    0.009556
    4646   17.058747   16.903641    0.072087
    4647   21.753158   22.181300    0.012932
    4648   22.128456   21.685137    0.010512
    4649   16.980571   17.060881    0.073548
    4650   18.301771   17.671397    0.051776
    4651   32.878006   30.686022    0.040107
    4652   24.105968   24.920330    0.003194
    4653   24.883065   23.636050    0.003621
    4654   23.641627   23.326486    0.003242
    4655   17.997117   18.289972    0.055467
    4656   23.210246   22.585914    0.005494
    4657   23.359197   22.689583    0.005048
    4658   22.650439   22.498585    0.007148
    4659   21.335469   21.079532    0.015670
    4660   19.820206   19.123221    0.031505
    4661   21.592049   21.008024    0.014504
    4662   18.565431   18.325583    0.046465
    4663   25.414707   25.805457    0.000328
    4664   23.472194   23.751622    0.003768
    4665   22.412959   21.426375    0.010847
    4666   18.233490   17.331046    0.054481
    4667   21.707376   21.852193    0.012805
    4668   21.112946   21.282427    0.017355
    4669   23.831698   24.220889    0.002786
    4670   24.966103   22.499037    0.013008
    4671   22.134183   21.895444    0.010110
    4672   83.174840   36.396208    1.547141
    4673   21.673222   21.435465    0.013138
    4674   16.691541   17.073189    0.080064
    4675   22.871742   23.374839    0.006648
    4676   21.245456   20.209038    0.019270
    4677   21.946577   20.859744    0.014309
    4678   21.663926   21.760273    0.013077
    4679   17.389556   17.662279    0.066029
    4680   23.489766   21.599550    0.011932
    4681   18.345923   18.648121    0.049917
    4682   23.652066   22.176908    0.008020
    4683   23.669015   24.000746    0.003184
    4684   21.012156   20.752280    0.018310
    4685   24.199610   24.544110    0.001768
    4686   16.999792   17.201143    0.073322
    4687   28.240791   25.708400    0.015534
    4688   27.868255   24.589797    0.021866
    4689   20.639224   20.873613    0.021611
    4690   26.203289   25.009763    0.002975
    4691   25.517659   22.744496    0.015408
    4692   23.451775   22.474889    0.005894
    4693   19.247301   18.805381    0.037519
    4694   23.033452   22.402371    0.006263
    4695   18.924927   18.875675    0.041138
    4696   21.306398   21.541395    0.015872
    4697   21.050479   20.462623    0.018794
    4698   18.343469   18.112356    0.049804
    4699   45.883959   30.256741    0.368224
    4700   17.666235   18.099011    0.061519
    4701   31.697278   27.842316    0.044086
    4702   23.482799   22.607324    0.005338
    4703   23.423769   22.229650    0.007114
    4704   32.115431   28.379245    0.045672
    4705   21.764007   20.979965    0.014027
    4706   22.942738   21.741515    0.009242
    4707   17.314483   16.961304    0.067634
    4708   19.448676   19.250495    0.034440
    4709   23.304705   22.940130    0.004508
    4710   23.028393   22.536176    0.005906
    4711   22.076905   22.100597    0.010316
    4712   17.093955   16.978434    0.071354
    4713   23.124932   22.837009    0.005108
    4714   19.880124   19.168273    0.030888
    4715   22.564692   22.584206    0.007532
    4716   22.564404   22.273004    0.007745
    4717   29.918135   28.487859    0.015912
    4718   37.761414   30.097121    0.141378
    4719   19.761196   19.094881    0.032050
    4720   22.229155   21.967576    0.009570
    4721   23.535214   22.618080    0.005324
    4722   23.355569   22.986782    0.004323
    4723   24.372642   24.270649    0.001166
    4724   22.110988   22.093586    0.010105
    4725   18.158090   17.788650    0.053042
    4726   59.619030   28.594194    0.881661
    4727   17.144080   17.087586    0.070342
    4728   21.795100   22.116614    0.012426
    4729   30.613481   29.135074    0.020184
    4730   17.334780   17.009872    0.067172
    4731   19.735459   18.812463    0.033708
    4732   23.226721   22.465491    0.005882
    4733   23.853144   22.942668    0.004257
    4734   23.553773   23.981905    0.003732
    4735   22.388577   21.897424    0.009098
    4736   19.129697   18.957004    0.038477
    4737   21.828939   21.685809    0.011969
    4738   21.606765   20.848800    0.015044
    4739   22.472948   21.954124    0.008703
    4740   81.443740   34.248451    1.534935
    4741   21.390129   20.637574    0.016660
    4742   24.945692   25.114517    0.000370
    4743   18.400186   17.931432    0.049566
    4744   19.589976   20.363648    0.034607
    4745   20.513011   20.714284    0.022767
    4746   20.971033   21.392995    0.018992
    4747   17.703488   17.493440    0.060271
    4748   19.157990   19.379415    0.038176
    4749   24.424212   24.093487    0.001281
    4750   18.627715   18.834269    0.045499
    4751   20.029076   18.801659    0.032458
    4752   20.331902   19.953977    0.024871
    4753   19.985374   19.815599    0.028162
    4754   24.565582   24.750617    0.000877
    4755   17.653056   17.401653    0.061231
    4756   19.879126   19.511579    0.029684
    4757   22.074085   21.193264    0.012385
    4758   17.803656   16.991323    0.061054
    4759   20.118358   18.833018    0.031926
    4760   23.321099   22.686527    0.005085
    4761   21.183346   21.252150    0.016708
    4762   23.056100   22.413885    0.006198
    4763   20.462580   20.479048    0.023132
    4764   35.552885   29.293128    0.101588
    4765   23.041063   23.140758    0.005290
    4766   27.984943   26.495195    0.007838
    4767   17.659823   17.798539    0.060935
    4768   30.210992   26.152585    0.038300
    4769   23.245966   22.269795    0.006698
    4770   20.428168   20.725906    0.023745
    4771   22.594301   22.274649    0.007633
    4772   31.681186   26.371384    0.061618
    4773   23.789020   23.216016    0.003308
    4774   19.213319   18.967006    0.037491
    4775   22.815542   22.767420    0.006289
    4776   25.207091   23.028495    0.009816
    4777   22.037038   21.993398    0.010567
    4778   24.486376   24.274964    0.001030
    4779   27.821402   24.132351    0.026658
    4780   20.946862   20.579359    0.019069
    4781   22.467547   22.835655    0.008397
    4782   20.795454   21.118457    0.020323
    4783   23.731967   23.071504    0.003729
    4784   24.055837   23.564077    0.002377
    4785   23.463577   23.259992    0.003708
    4786   19.943143   20.150497    0.028676
    4787   22.412264   22.439075    0.008352
    4788   24.734711   22.165062    0.014622
    4789   24.912421   25.123557    0.000438
    4790   21.800178   21.845050    0.012114
    4791   63.124009   30.476739    0.956087
    4792   27.837875   26.244129    0.007934
    4793   18.937344   18.564556    0.041456
    4794   22.645272   22.244544    0.007518
    4795   22.766157   22.060897    0.007755
    4796   60.807277   29.417628    0.901229
    4797   19.733847   19.201221    0.031838
    4798   21.041841   19.618005    0.023800
    4799   22.423157   21.889778    0.009016
    4800   18.114763   17.772924    0.053662
    4801   19.592304   20.397821    0.034747
    4802   22.900770   22.759370    0.005935
    4803   20.917770   21.032544    0.018967
    4804   22.233727   22.419617    0.009459
    4805   23.768890   23.336875    0.003045
    4806   20.672966   20.472412    0.021247
    4807   23.014541   24.816285    0.013250
    4808   21.971341   20.355631    0.017996
    4809   23.300638   22.398557    0.006144
    4810   25.668225   23.419026    0.009990
    4811   48.845782   29.151139    0.489615
    4812   30.561594   26.200876    0.043534
    4813   23.959285   23.786620    0.002153
    4814   31.912346   27.110003    0.056133
    4815   65.621008   32.586602    0.991836
    4816   20.186509   20.009466    0.026018
    4817   25.087546   24.553546    0.000766
    4818   70.378711   38.000549    1.041228
    4819   28.953204   24.338667    0.041415
    4820   23.954663   24.800548    0.003711
    4821   24.856862   23.929569    0.002198
    4822   24.127301   24.772767    0.002596
    4823   23.681072   22.305356    0.007258
    4824   19.432811   19.222017    0.034653
    4825   23.420623   22.474710    0.005870
    4826   44.568793   28.988179    0.354822
    4827   24.646844   23.861615    0.001984
    4828   25.588975   23.561981    0.008149
    4829   20.962180   19.632996    0.023751
    4830   36.235789   29.315057    0.116612
    4831   22.222856   22.503870    0.009640
    4832   26.515141   23.032464    0.023238
    4833   18.316315   18.000445    0.050402
    4834   24.994348   25.103092    0.000288
    4835   21.667701   21.929880    0.013215
    4836   18.083384   17.740596    0.054173
    4837   17.319058   17.548570    0.067244
    4838   23.794804   23.722514    0.002557
    4839   25.312549   24.743019    0.000703
    4840   27.397500   23.602488    0.027562
    4841   23.518916   23.012956    0.004015
    4842   23.768530   23.148338    0.003498
    4843   38.389141   30.605386    0.149321
    4844   27.380325   24.925401    0.012832
    4845   24.068727   23.842422    0.001921
    4846   27.257863   25.989190    0.004868
    4847   18.042050   18.165678    0.054447
    4848   22.620636   22.947702    0.007515
    4849   24.015882   22.886622    0.004797
    4850   23.451846   22.782125    0.004704
    4851   19.275412   19.152278    0.036534
    4852   43.733682   30.131546    0.304741
    4853   21.662309   21.517322    0.013119
    4854   24.385219   24.280962    0.001142
    4855   25.297358   25.151850    0.000102
    4856   19.852210   19.770112    0.029570
    4857   42.988124   28.798093    0.310133
    4858   21.342617   20.120214    0.019676
    4859   20.834109   20.762934    0.019678
    4860   20.021639   19.917960    0.027709
    4861   23.617734   23.386678    0.003213
    4862   21.633016   19.745053    0.023173
    4863   61.252813   35.003841    0.780121
    4864   23.569264   23.506504    0.003260
    4865   31.397282   26.832966    0.050258
    4866   28.160337   26.886117    0.007427
    4867   22.319162   21.050557    0.013053
    4868   22.389652   22.737119    0.008789
    4869   24.794557   23.074291    0.006719
    4870   18.199385   19.201749    0.055760
    4871   30.735394   26.723854    0.040257
    4872   39.755778   28.004966    0.231396
    4873   19.386942   18.960258    0.035695
    4874   24.179101   23.861703    0.001769
    4875   22.490290   22.640186    0.007984
    4876   62.893507   31.322825    0.925289
    4877   23.486530   22.786254    0.004677
    4878   23.845904   22.239550    0.008281
    4879   51.355358   35.996224    0.431825
    4880   22.530394   22.561482    0.007714
    4881   16.757743   16.413831    0.078556
    4882   23.751806   22.615641    0.005630
    4883   16.838189   16.193253    0.078264
    4884   20.352007   19.410008    0.026993
    4885   31.927747   25.270509    0.084187
    4886   26.578690   24.148852    0.011622
    4887   32.088271   30.337337    0.031634
    4888   23.221763   23.808575    0.005345
    4889   24.199211   21.384765    0.019168
    4890   29.374900   24.670764    0.043768
    4891   20.548477   20.157142    0.022765
    4892   71.211593   31.493532    1.225587
    4893   19.519523   19.067436    0.034130
    4894   34.642910   29.280081    0.082546
    4895   19.833115   19.566226    0.029996
    4896   25.300762   23.339312    0.007862
    4897   30.723668   27.356908    0.033551
    4898   23.078574   22.157119    0.007161
    4899   18.000053   17.829420    0.055188
    4900   24.094730   24.211955    0.001778
    4901   23.617673   23.090246    0.003732
    4902   21.359866   20.216102    0.019006
    4903   24.090422   23.857844    0.001875
    4904   22.811979   22.807975    0.006300
    4905   23.686209   23.213724    0.003384
    4906   19.038087   18.621901    0.040205
    4907   20.649749   19.590865    0.024743
    4908   17.390793   17.822439    0.066485
    4909   24.941971   24.320833    0.001110
    4910   22.437271   22.498694    0.008222
    4911   18.450420   18.327173    0.048026
    4912   20.511012   19.166174    0.028232
    4913   24.868897   24.871710    0.000390
    4914   22.319102   22.831407    0.009556
    4915   22.850581   23.150953    0.006344
    4916   24.063901   23.120646    0.003803
    4917   23.383096   22.727094    0.004915
    4918   18.238797   18.050919    0.051367
    4919   18.166476   18.042264    0.052436
    4920   24.360413   24.860849    0.001716
    4921   26.369251   23.781852    0.013009
    4922   21.054651   20.901089    0.017823
    4923   18.940288   18.836521    0.040956
    4924   17.079800   17.006836    0.071594
    4925   62.064058   34.346334    0.822913
    4926   17.761181   17.400171    0.059623
    4927   24.405692   24.186205    0.001184
    4928   19.717634   19.165219    0.032099
    4929   22.796089   23.172208    0.006730
    4930   19.666936   19.947038    0.031946
    4931   21.364107   21.037557    0.015563
    4932   24.812268   23.631278    0.003383
    4933   23.176932   23.926580    0.006050
    4934   18.499885   17.746900    0.049364
    4935   22.533636   21.790368    0.009095
    4936   23.095382   21.948839    0.008219
    4937   18.669254   18.543837    0.044792
    4938   17.051932   17.234532    0.072265
    4939   30.833082   27.869074    0.030640
    4940   22.852785   22.653778    0.006205
    4941   23.193691   23.635342    0.005101
    4942   23.343133   22.951544    0.004410
    4943   20.069004   19.670010    0.027671
    4944   22.149074   20.891578    0.014043
    4945   22.306507   22.240847    0.008955
    4946   19.312903   19.711447    0.036558
    4947   19.269985   18.801411    0.037311
    4948   18.201771   17.493563    0.053769
    4949   21.743086   21.670315    0.012512
    4950   33.770467   30.449086    0.055055
    4951   23.671538   22.890235    0.004323
    4952   70.496196   30.471807    1.227392
    4953   27.053712   24.661807    0.011771
    4954   22.087235   20.828557    0.014453
    4955   18.491858   17.561447    0.050619
    4956   29.403852   25.285619    0.035902
    4957   31.949369   24.776886    0.093745
    4958   19.880466   19.781100    0.029263
    4959   24.620242   23.703317    0.002505
    4960   23.781157   23.909569    0.002624
    4961   22.456222   21.753882    0.009368
    4962   38.818108   30.211010    0.165888
    4963   20.576712   20.686875    0.022069
    4964   29.940397   25.784254    0.038337
    4965   21.184041   20.790528    0.017130
    4966   21.127420   21.047112    0.017169
    4967   21.811548   22.094294    0.012251
    4968   22.461292   22.305677    0.008142
    4969   27.045245   24.753395    0.010921
    4970   31.683249   24.882172    0.085838
    4971   19.530510   19.986683    0.034016
    4972   17.347381   16.928430    0.067238
    4973   22.244119   22.357670    0.009341
    4974   24.840710   23.611538    0.003587
    4975   17.575457   17.619144    0.062352
    4976   20.306465   19.760445    0.025615
    4977   23.416817   23.235066    0.003856
    4978   23.174760   23.171269    0.004706
    4979   21.881387   21.566635    0.011829
    4980   22.908901   22.900934    0.005850
    4981   19.524947   18.980366    0.034376
    4982   16.843705   16.670067    0.076395
    4983   32.038529   27.949867    0.048693
    4984   24.016778   22.577894    0.006586
    4985   24.341614   24.618450    0.001374
    4986   23.247954   23.533514    0.004612
    4987   18.444078   17.898312    0.049192
    4988   26.355797   24.823024    0.004833
    4989   21.996202   20.880765    0.014145
    4990   22.604912   23.081304    0.007899
    4991   20.627770   21.047433    0.022086
    4992   87.686538   34.249361    1.770213
    4993   23.047551   22.953065    0.005258
    4994   23.079978   22.853543    0.005221
    4995   21.862543   21.228234    0.012773
    4996   17.472992   17.187968    0.064525
    4997   22.483973   22.101161    0.008330
    4998   22.504003   22.050071    0.008373
    4999   17.156624   17.615861    0.071015
    5000   23.399151   23.012642    0.004193
    5001   20.440461   19.294911    0.027412
    5002   20.487568   20.543027    0.022898
    5003  103.976354   38.133380    2.293232
    5004   22.889249   21.590929    0.010103
    5005   21.871240   22.746044    0.013697
    5006   20.930660   20.815097    0.018853
    5007   16.527683   16.873169    0.083412
    5008   27.154524   26.336143    0.002997
    5009   23.749899   24.346006    0.003495
    5010   22.391726   21.854245    0.009203
    5011   19.751711   20.108598    0.031119
    5012   19.351589   18.871903    0.036306
    5013   22.421872   22.511548    0.008318
    5014   20.971153   20.492486    0.019134
    5015   36.884331   25.685319    0.200868
    5016   27.761539   27.100881    0.004181
    5017   20.912196   20.603705    0.019253
    5018   23.914200   24.710587    0.003642
    5019   23.139465   22.680451    0.005355
    5020   66.524974   30.772474    1.072286
    5021   20.345594   20.055577    0.024550
    5022   19.766267   19.203278    0.031571
    5023   17.798004   17.293839    0.059494
    5024   21.013059   21.044778    0.018111
    5025   19.198603   18.666698    0.038459
    5026   23.789402   23.690660    0.002583
    5027   22.480509   23.016547    0.008715
    5028   20.128000   20.147534    0.026537
    5029   50.916955   32.925146    0.473687
    5030   21.112920   20.886797    0.017417
    5031   23.133903   23.467131    0.005144
    5032   20.546976   20.185142    0.022712
    5033   25.690657   23.544427    0.009079
    5034   21.940002   22.160748    0.011314
    5035   21.675693   21.692743    0.012969
    5036   22.846499   22.825252    0.006139
    5037   21.507437   21.233479    0.014389
    5038   17.193241   17.203625    0.069388
    5039   23.353922   22.368166    0.006310
    5040   23.862549   24.123231    0.002507
    5041   23.114970   23.887869    0.006397
    5042   21.770043   22.555520    0.013995
    5043   26.686463   24.634345    0.008592
    5044   29.778951   27.904460    0.017313
    5045   21.748333   21.908589    0.012534
    5046   23.172551   22.667048    0.005326
    5047   22.939304   22.160158    0.007199
    5048   24.298587   24.050517    0.001424
    5049   22.863229   22.679724    0.006141
    5050   19.256173   19.169279    0.036754
    5051   17.014432   16.594803    0.073632
    5052   22.852103   22.794822    0.006119
    5053   21.159487   23.406205    0.031328
    5054   21.931205   20.179359    0.019526
    5055   23.310841   22.752831    0.004908
    5056   22.412343   22.721058    0.008597
    5057   29.620507   26.184884    0.028888
    5058   19.100121   18.866572    0.038955
    5059   28.790063   26.446756    0.015894
    5060   28.312312   24.287969    0.031833
    5061   23.142744   22.587172    0.005577
    5062   22.033735   20.967551    0.013609
    5063   72.339246   30.958529    1.282259
    5064   22.379775   21.842038    0.009271
    5065   20.666870   20.330505    0.021523
    5066   22.457944   22.256222    0.008202
    5067   21.223975   20.567138    0.017599
    5068   44.150479   28.860101    0.344628
    5069   21.247506   21.278259    0.016181
    5070   23.148065   23.148886    0.004815
    5071   23.362852   22.244421    0.006938
    5072   20.024235   19.455478    0.028685
    5073   30.381265   24.354164    0.067807
    5074   27.389198   27.914738    0.002877
    5075   24.238187   23.762458    0.001913
    5076   22.849392   22.197504    0.007171
    5077   24.017010   23.506212    0.002519
    5078   22.722651   21.947299    0.008231
    5079   26.195801   24.622843    0.004957
    5080   22.516238   22.952520    0.008274
    5081   23.260796   22.538339    0.005606
    5082   24.551130   24.389100    0.000881
    5083   29.445040   27.352665    0.016951
    5084   26.980076   24.870714    0.009389
    5085   22.452251   22.053294    0.008535
    5086   18.289600   17.713169    0.051715
    5087   19.027372   18.464922    0.040860
    5088   23.872331   24.268599    0.002682
    5089   19.773032   19.251620    0.031343
    5090   23.198138   22.356724    0.006308
    5091   23.451526   22.597900    0.005363
    5092   31.478343   26.760986    0.052608
    5093   21.750192   20.992168    0.014015
    5094   20.602723   20.083374    0.022601
    5095   25.309144   25.032173    0.000207
    5096   23.597474   23.022873    0.003919
    5097   22.680946   23.049388    0.007281
    5098   24.949475   23.550438    0.004374
    5099   21.895067   22.476048    0.012387
    5100   17.778856   17.501087    0.059102
    5101   19.986066   19.896247    0.028088
    5102   23.290797   23.440916    0.004304
    5103   21.799878   22.275024    0.012727
    5104   23.233726   21.650420    0.010491
    5105   20.952023   21.399791    0.019223
    5106   24.089360   24.353651    0.001917
    5107   20.331996   19.923632    0.024945
    5108   17.436215   17.092647    0.065352
    5109   25.590737   25.959538    0.000271
    5110   21.804958   21.500027    0.012326
    5111   24.048181   24.130131    0.001876
    5112   23.893398   24.066298    0.002335
    5113   23.298184   23.424793    0.004260
    5114   24.011696   24.577047    0.002671
    5115   23.398286   22.503361    0.005733
    5116   18.515442   18.300308    0.047166
    5117   29.263534   25.727649    0.028567
    5118   23.386830   22.681414    0.005060
    5119   23.469383   23.829674    0.003900
    5120   21.773018   21.395147    0.012679
    5121   22.075577   21.919523    0.010385
    5122   18.483562   18.773557    0.047791
    5123   18.842384   18.457645    0.042808
    5124   24.231736   22.589958    0.007384
    5125   32.882175   29.588362    0.047454
    5126   22.112184   22.137845    0.010099
    5127   23.111077   21.848464    0.008829
    5128   17.291702   17.863018    0.068937
    5129   23.609557   23.632659    0.003120
    5130   23.177774   21.245065    0.013730
    5131   29.003595   23.837647    0.050093
    5132   20.129975   20.179367    0.026523
    5133   21.878653   21.100042    0.013215
    5134   24.645281   24.229718    0.001043
    5135   16.712386   16.391860    0.079424
    5136   24.188461   24.197803    0.001529
    5137   39.110581   26.891603    0.236944
    5138   26.404916   23.739345    0.013791
    5139   18.311789   17.725378    0.051412
    5140   22.829772   22.618692    0.006325
