   locus        mean         std
   23289    0.777730    0.046945
   23290    0.731300    0.077422
   23291    0.519607    0.108700
   23292    0.496811    0.101086
   23293    0.205991    0.042975
   23294    0.507423    0.102184
   23295    0.018541    0.011861
   23296    0.162521    0.060457
   23297    0.502411    0.110572
   23298    0.494973    0.101450
   23299    0.014696    0.011364
   23300    0.519865    0.106611
   23301    0.287915    0.075333
   23302    0.025755    0.014960
   23303    0.026575    0.014519
   23304    0.025578    0.013909
   23305    0.018873    0.012095
   23306    0.221896    0.067694
   23307    0.229440    0.070674
   23308    0.026328    0.014523
   23309    0.236362    0.071069
   23310    0.200684    0.068062
   23311    0.215229    0.069392
   23312    0.162903    0.061122
   23313    0.090762    0.031436
   23314    0.233722    0.071898
   23315    0.043086    0.019598
   23316    0.252673    0.072818
   23317    0.224372    0.071880
   23318    0.221392    0.072747
   23319    0.222284    0.064808
   23320    0.028800    0.015719
   23321    0.255938    0.067681
   23322    0.224552    0.072539
   23323    0.083355    0.027047
   23324    0.198228    0.066345
   23325    0.181055    0.061479
   23326    0.185498    0.067927
   23327    0.310906    0.082932
   23328    0.229244    0.069649
   23329    0.232490    0.071234
   23330    0.018482    0.011912
   23331    0.200383    0.067852
   23332    0.245989    0.075030
   23333    0.293843    0.081178
   23334    0.225154    0.069870
   23335    0.625177    0.057218
   23336    0.146341    0.039639
   23337    0.900554    0.036709
   23338    0.308861    0.059526
   23339    0.018782    0.012472
   23340    0.427256    0.063992
   23341    0.325634    0.065933
   23342    0.031371    0.016302
   23343    0.116170    0.054675
   23344    0.104881    0.050214
   23345    0.340192    0.082885
   23346    0.360191    0.074332
   23347    0.009360    0.012118
   23348    0.053076    0.022191
   23349    0.235849    0.054788
   23350    0.134970    0.036957
   23351    0.278393    0.058489
   23352    0.102992    0.050587
   23353    0.216699    0.052856
   23354    0.014680    0.011549
   23355    0.023111    0.013550
   23356    0.266058    0.055205
   23357    0.168617    0.047187
   23358    0.263027    0.052252
   23359    0.104590    0.031223
   23360    0.022745    0.014876
   23361    0.938368    0.024703
   23362    0.386916    0.080841
   23363    0.474015    0.062119
   23364    0.019057    0.012539
   23365    0.452946    0.093706
   23366    0.382892    0.092039
   23367    0.364679    0.092754
   23368    0.046442    0.020252
   23369    0.046395    0.020254
   23370    0.015044    0.011203
   23371    0.418789    0.095734
   23372    0.071831    0.025273
   23373    0.164816    0.042177
   23374    0.024240    0.014107
   23375    0.031697    0.015660
   23376    0.109601    0.033985
   23377    0.086932    0.028558
   23378    0.923321    0.027571
   23379    0.878454    0.037533
   23380    0.328085    0.106000
   23381    0.091756    0.029455
   23382    0.926510    0.029889
   23383    0.374769    0.086143
   23384    0.908650    0.031339
   23385    0.909683    0.030058
   23386    0.909659    0.029543
   23387    0.909623    0.030557
   23388    0.018448    0.012052
   23389    0.120091    0.035061
   23390    0.906702    0.031329
   23391    0.320709    0.110305
   23392    0.225917    0.078202
   23393    0.083585    0.027099
   23394    0.302848    0.114586
   23395    0.100157    0.030827
   23396    0.316249    0.117627
   23397    0.018765    0.013442
   23398    0.035219    0.021393
   23399    0.015128    0.011765
   23400    0.017640    0.012197
   23401    0.131168    0.036476
   23402    0.031753    0.017288
   23403    0.055682    0.022253
   23404    0.454009    0.064338
   23405    0.038881    0.018082
   23406    0.017455    0.012021
   23407    0.502143    0.147858
   23408    0.718264    0.055413
   23409    0.721551    0.051893
   23410    0.048409    0.021901
   23411    0.164568    0.041982
   23412    0.050965    0.021168
   23413    0.014700    0.011587
   23414    0.078457    0.026641
   23415    0.014922    0.011677
   23416    0.498291    0.122947
   23417    0.500606    0.117270
   23418    0.128268    0.036202
   23419    0.073497    0.025921
   23420    0.171808    0.062628
   23421    0.197571    0.052147
   23422    0.193224    0.065871
   23423    0.052690    0.021155
   23424    0.536067    0.123327
   23425    0.506646    0.132819
   23426    0.044850    0.029120
   23427    0.290530    0.106514
   23428    0.015852    0.011419
   23429    0.051033    0.021140
   23430    0.169000    0.041688
   23431    0.145059    0.043082
   23432    0.080966    0.026616
   23433    0.462020    0.130738
   23434    0.018947    0.011935
   23435    0.018376    0.011651
   23436    0.470239    0.075360
   23437    0.026524    0.014240
   23438    0.015404    0.011315
   23439    0.268990    0.046616
   23440    0.119734    0.035718
   23441    0.342182    0.081846
   23442    0.103168    0.030158
   23443    0.151146    0.041275
   23444    0.046822    0.020408
   23445    0.121065    0.032614
   23446    0.038082    0.018682
   23447    0.180303    0.041903
   23448    0.156442    0.036666
   23449    0.058815    0.023422
   23450    0.172623    0.053206
   23451    0.538618    0.102607
   23452    0.732340    0.082089
   23453    0.668192    0.105082
   23454    0.661728    0.103749
   23455    0.018672    0.011719
   23456    0.665877    0.103325
   23457    0.019096    0.012189
   23458    0.678119    0.106067
   23459    0.086996    0.028042
   23460    0.087712    0.029289
   23461    0.667899    0.102114
   23462    0.667030    0.103179
   23463    0.019058    0.012126
   23464    0.412119    0.089047
   23465    0.023142    0.014600
   23466    0.017565    0.012454
   23467    0.017449    0.011971
   23468    0.025407    0.014529
   23469    0.059993    0.023111
   23470    0.138695    0.035923
   23471    0.050182    0.020727
   23472    0.033518    0.016713
   23473    0.044543    0.021100
   23474    0.032926    0.016280
   23475    0.293295    0.048271
   23476    0.019044    0.012344
   23477    0.137024    0.035382
   23478    0.040246    0.018858
   23479    0.126332    0.036906
   23480    0.023415    0.013618
   23481    0.159707    0.051470
   23482    0.031688    0.017016
   23483    0.689201    0.095056
   23484    0.699266    0.088661
   23485    0.717579    0.081685
   23486    0.015529    0.011105
   23487    0.949257    0.028695
   23488    0.030891    0.018230
   23489    0.070157    0.026886
   23490    0.077237    0.026230
   23491    0.031033    0.017184
   23492    0.235089    0.059366
   23493    0.683543    0.086711
   23494    0.093145    0.029468
   23495    0.038291    0.018627
   23496    0.664055    0.100229
   23497    0.405777    0.092168
   23498    0.402925    0.103652
   23499    0.406486    0.097349
   23500    0.411384    0.092272
   23501    0.417075    0.097122
   23502    0.400438    0.093051
   23503    0.024016    0.014466
   23504    0.414104    0.097081
   23505    0.460728    0.109081
   23506    0.017370    0.012511
   23507    0.376028    0.097274
   23508    0.377684    0.094721
   23509    0.368142    0.086643
   23510    0.386351    0.097469
   23511    0.396114    0.099839
   23512    0.397186    0.094122
   23513    0.072533    0.028523
   23514    0.412970    0.097746
   23515    0.051811    0.022035
   23516    0.403764    0.088699
   23517    0.403484    0.097715
   23518    0.389759    0.103631
   23519    0.392965    0.101308
   23520    0.393758    0.098463
   23521    0.393024    0.103522
   23522    0.367498    0.085365
   23523    0.396004    0.095784
   23524    0.380284    0.104400
   23525    0.385394    0.092757
   23526    0.461093    0.093630
   23527    0.369345    0.098502
   23528    0.375838    0.094143
   23529    0.449486    0.097904
   23530    0.147054    0.044333
   23531    0.487325    0.094072
   23532    0.399944    0.104647
   23533    0.379977    0.095288
   23534    0.372150    0.097217
   23535    0.382576    0.104001
   23536    0.347427    0.088249
   23537    0.376320    0.099308
   23538    0.384237    0.094817
   23539    0.400914    0.097661
   23540    0.400985    0.093458
   23541    0.398441    0.102372
   23542    0.387411    0.098128
   23543    0.388353    0.091013
   23544    0.397003    0.093787
   23545    0.024922    0.014690
   23546    0.381065    0.114698
   23547    0.381310    0.120765
   23548    0.050402    0.021521
   23549    0.049684    0.020731
   23550    0.417082    0.107768
   23551    0.413472    0.098099
   23552    0.014765    0.011319
   23553    0.023417    0.014249
   23554    0.459817    0.087717
   23555    0.377273    0.093015
   23556    0.919666    0.028981
   23557    0.023676    0.014531
   23558    0.398563    0.107332
   23559    0.376016    0.093737
   23560    0.389877    0.096159
   23561    0.433103    0.111952
   23562    0.023085    0.014324
   23563    0.023389    0.014157
   23564    0.023769    0.013758
   23565    0.918398    0.032351
   23566    0.427823    0.108257
   23567    0.411924    0.096289
   23568    0.409715    0.102355
   23569    0.051997    0.022856
   23570    0.418849    0.098410
   23571    0.438649    0.115714
   23572    0.024125    0.014521
   23573    0.400166    0.088776
   23574    0.044577    0.019547
   23575    0.044701    0.020563
   23576    0.419321    0.092890
   23577    0.416796    0.102750
   23578    0.400101    0.095960
   23579    0.025590    0.014581
   23580    0.390529    0.100953
   23581    0.392757    0.097044
   23582    0.392705    0.097408
   23583    0.909809    0.031107
   23584    0.375307    0.093636
   23585    0.370234    0.096791
   23586    0.364847    0.099987
   23587    0.359977    0.096058
   23588    0.353020    0.086243
   23589    0.360863    0.092817
   23590    0.359334    0.093756
   23591    0.016757    0.012277
   23592    0.370818    0.099152
   23593    0.304690    0.090368
   23594    0.209910    0.071286
   23595    0.214426    0.073094
   23596    0.214765    0.072059
   23597    0.214549    0.072013
   23598    0.223412    0.074008
   23599    0.250595    0.085651
   23600    0.247416    0.080719
   23601    0.239800    0.072436
   23602    0.251734    0.077946
   23603    0.136466    0.057530
   23604    0.139016    0.059482
   23605    0.032351    0.016917
   23606    0.022417    0.014771
   23607    0.360080    0.094828
   23608    0.018822    0.012365
   23609    0.260246    0.077568
   23610    0.136477    0.054591
   23611    0.065184    0.025704
   23612    0.018216    0.013522
   23613    0.014709    0.011252
   23614    0.062076    0.024776
   23615    0.064981    0.025979
   23616    0.057804    0.023783
   23617    0.235575    0.073769
   23618    0.237702    0.079071
   23619    0.233501    0.073002
   23620    0.227291    0.079992
   23621    0.235891    0.080603
   23622    0.236438    0.086459
   23623    0.246880    0.082933
   23624    0.249812    0.085515
   23625    0.254505    0.083141
   23626    0.258568    0.085272
   23627    0.246879    0.087180
   23628    0.241635    0.078995
   23629    0.234079    0.078670
   23630    0.177672    0.070111
   23631    0.182625    0.075921
   23632    0.177978    0.065436
   23633    0.179845    0.069858
   23634    0.176803    0.069811
   23635    0.174858    0.065771
   23636    0.244742    0.094322
   23637    0.214076    0.086149
   23638    0.129122    0.057638
   23639    0.127770    0.056684
   23640    0.125332    0.056561
   23641    0.014518    0.011000
   23642    0.192552    0.067094
   23643    0.052784    0.022869
   23644    0.186843    0.067554
   23645    0.201159    0.074540
   23646    0.408837    0.099893
   23647    0.015956    0.011524
   23648    0.413152    0.097602
   23649    0.405128    0.096355
   23650    0.408666    0.089298
   23651    0.402175    0.103404
   23652    0.405692    0.101622
   23653    0.419063    0.091322
   23654    0.411012    0.103175
   23655    0.411469    0.105798
   23656    0.404176    0.103663
   23657    0.402506    0.100095
   23658    0.017630    0.012521
   23659    0.387658    0.099161
   23660    0.358493    0.090387
   23661    0.015300    0.011607
   23662    0.315152    0.089813
   23663    0.309415    0.085651
   23664    0.341393    0.088588
   23665    0.353828    0.094147
   23666    0.352187    0.099797
   23667    0.362347    0.105204
   23668    0.045174    0.020710
   23669    0.023279    0.014168
   23670    0.165898    0.075512
   23671    0.166471    0.067439
   23672    0.160911    0.064328
   23673    0.168950    0.072428
   23674    0.160603    0.061279
   23675    0.217903    0.069991
   23676    0.368517    0.089637
   23677    0.361237    0.100586
   23678    0.365142    0.084186
   23679    0.393137    0.102974
   23680    0.392328    0.096822
   23681    0.411708    0.100773
   23682    0.405088    0.097377
   23683    0.411067    0.096102
   23684    0.015422    0.011428
   23685    0.396427    0.096790
   23686    0.018451    0.011708
   23687    0.409496    0.098498
   23688    0.031424    0.017259
   23689    0.405756    0.105378
   23690    0.412927    0.092471
   23691    0.393963    0.108348
   23692    0.386698    0.090752
   23693    0.395727    0.105109
   23694    0.396213    0.093259
   23695    0.394445    0.098928
   23696    0.392643    0.102978
   23697    0.026434    0.014404
   23698    0.363470    0.093976
   23699    0.364991    0.107089
   23700    0.375509    0.090671
   23701    0.380969    0.096822
   23702    0.368402    0.096368
   23703    0.389536    0.098430
   23704    0.378554    0.097537
   23705    0.374985    0.106854
   23706    0.360613    0.107464
   23707    0.357223    0.113047
   23708    0.358579    0.105057
   23709    0.155238    0.083411
   23710    0.341081    0.097385
   23711    0.321409    0.083948
   23712    0.097953    0.029909
   23713    0.023837    0.014370
   23714    0.023326    0.014184
   23715    0.024068    0.014308
   23716    0.023268    0.014297
   23717    0.023950    0.014124
   23718    0.023402    0.014273
   23719    0.015210    0.011261
   23720    0.581416    0.106653
   23721    0.014556    0.011157
   23722    0.253093    0.078716
   23723    0.231409    0.077900
   23724    0.247650    0.084824
   23725    0.229888    0.072418
   23726    0.162478    0.059325
   23727    0.175030    0.065445
   23728    0.176230    0.066694
   23729    0.241903    0.077247
   23730    0.233719    0.078682
   23731    0.228692    0.081313
   23732    0.296430    0.105139
   23733    0.175578    0.063418
   23734    0.137292    0.057606
   23735    0.128286    0.052373
   23736    0.035443    0.018137
   23737    0.035615    0.017722
   23738    0.018550    0.011893
   23739    0.018534    0.012929
   23740    0.040667    0.020340
   23741    0.123430    0.050287
   23742    0.014955    0.011060
   23743    0.031034    0.015821
   23744    0.312484    0.088547
   23745    0.311889    0.094201
   23746    0.318912    0.099391
   23747    0.310132    0.091625
   23748    0.313861    0.091760
   23749    0.311925    0.087012
   23750    0.306185    0.084918
   23751    0.323397    0.095491
   23752    0.320535    0.091099
   23753    0.309767    0.084874
   23754    0.313565    0.099503
   23755    0.309019    0.093883
   23756    0.313836    0.086180
   23757    0.309976    0.089572
   23758    0.314824    0.094161
   23759    0.310402    0.086868
   23760    0.307223    0.081589
   23761    0.384949    0.093160
   23762    0.383584    0.093222
   23763    0.378889    0.090513
   23764    0.392075    0.096591
   23765    0.388275    0.091617
   23766    0.350522    0.091808
   23767    0.023433    0.014033
   23768    0.394471    0.086953
   23769    0.392238    0.092814
   23770    0.406007    0.094638
   23771    0.390686    0.093814
   23772    0.377509    0.098066
   23773    0.016883    0.011806
   23774    0.378984    0.096555
   23775    0.025195    0.014558
   23776    0.381762    0.093161
   23777    0.014733    0.011175
   23778    0.394674    0.094967
   23779    0.402256    0.091486
   23780    0.395333    0.089325
   23781    0.378428    0.095581
   23782    0.384446    0.099917
   23783    0.039530    0.017903
   23784    0.039178    0.017839
   23785    0.396210    0.104212
   23786    0.394864    0.090560
   23787    0.744691    0.066774
   23788    0.375413    0.091935
   23789    0.365354    0.098446
   23790    0.397904    0.101385
   23791    0.364693    0.089175
   23792    0.073079    0.026966
   23793    0.057932    0.022820
   23794    0.332792    0.085053
   23795    0.382639    0.101786
   23796    0.341867    0.087490
   23797    0.365224    0.101531
   23798    0.325047    0.096877
   23799    0.337515    0.094368
   23800    0.328619    0.088332
   23801    0.305927    0.088629
   23802    0.305790    0.090467
   23803    0.302505    0.088219
   23804    0.316146    0.101463
   23805    0.023131    0.013892
   23806    0.270818    0.091585
   23807    0.263031    0.084384
   23808    0.228662    0.080178
   23809    0.245442    0.085065
   23810    0.333380    0.080908
   23811    0.292284    0.082794
   23812    0.292178    0.080366
   23813    0.294207    0.080423
   23814    0.293347    0.081790
   23815    0.285207    0.074685
   23816    0.350214    0.090149
   23817    0.336164    0.085173
   23818    0.015256    0.011359
   23819    0.249445    0.077170
   23820    0.213997    0.081212
   23821    0.249172    0.084326
   23822    0.044306    0.019453
   23823    0.023474    0.014177
   23824    0.206661    0.075664
   23825    0.062692    0.025408
   23826    0.199570    0.072780
   23827    0.205873    0.075372
   23828    0.017634    0.012380
   23829    0.059187    0.024134
   23830    0.016117    0.011383
   23831    0.038423    0.017645
   23832    0.033069    0.016347
   23833    0.016972    0.012106
   23834    0.139514    0.056963
   23835    0.050061    0.022565
   23836    0.023169    0.014527
   23837    0.255059    0.057923
   23838    0.141606    0.056001
   23839    0.094363    0.032776
   23840    0.435324    0.062346
   23841    0.284042    0.056897
   23842    0.141110    0.055015
   23843    0.032879    0.018399
   23844    0.183596    0.058483
   23845    0.081985    0.029277
   23846    0.131447    0.034201
   23847    0.050221    0.022804
   23848    0.063460    0.031119
   23849    0.248197    0.055529
   23850    0.023380    0.014703
   23851    0.077612    0.026915
   23852    0.023792    0.014028
   23853    0.067068    0.034052
   23854    0.027492    0.015675
   23855    0.023153    0.014476
   23856    0.022783    0.014252
   23857    0.179622    0.038497
   23858    0.036355    0.026188
   23859    0.051685    0.023513
   23860    0.235398    0.050653
   23861    0.051207    0.023766
   23862    0.239567    0.077751
   23863    0.018670    0.013037
   23864    0.369162    0.070930
   23865    0.372653    0.072672
   23866    0.349729    0.068961
   23867    0.141632    0.057538
   23868    0.139167    0.057058
   23869    0.092722    0.028888
   23870    0.019681    0.018044
   23871    0.043809    0.020096
   23872    0.160274    0.058104
   23873    0.020349    0.014962
   23874    0.236688    0.063978
   23875    0.044736    0.020769
   23876    0.220554    0.061170
   23877    0.213654    0.066559
   23878    0.206084    0.062138
   23879    0.109075    0.031535
   23880    0.272470    0.058422
   23881    0.039368    0.017900
   23882    0.039709    0.018472
   23883    0.028742    0.016670
   23884    0.064191    0.033423
   23885    0.061710    0.032984
   23886    0.139927    0.055649
   23887    0.043035    0.019992
   23888    0.205408    0.059204
   23889    0.018329    0.017148
   23890    0.033528    0.019577
   23891    0.093817    0.029631
   23892    0.272110    0.048132
   23893    0.966565    0.016732
   23894    0.018452    0.011776
   23895    0.060995    0.034838
   23896    0.018419    0.013001
   23897    0.056601    0.034837
   23898    0.049994    0.022695
   23899    0.100000    0.030795
   23900    0.016664    0.012209
   23901    0.056724    0.023044
   23902    0.060442    0.033502
   23903    0.017401    0.012261
   23904    0.051038    0.023338
   23905    0.044885    0.021241
   23906    0.052771    0.023079
   23907    0.065018    0.037540
   23908    0.063056    0.038161
   23909    0.023357    0.014460
   23910    0.023696    0.014095
   23911    0.015132    0.011382
   23912    0.096489    0.046406
   23913    0.015974    0.012051
   23914    0.014293    0.011237
   23915    0.015468    0.011706
   23916    0.015137    0.011288
   23917    0.059368    0.033194
   23918    0.060333    0.032557
   23919    0.054050    0.022399
   23920    0.026261    0.014174
   23921    0.064190    0.033245
   23922    0.018258    0.013086
   23923    0.020617    0.014832
   23924    0.062380    0.039507
   23925    0.038655    0.017760
   23926    0.059872    0.033007
   23927    0.063468    0.033476
   23928    0.375269    0.052613
   23929    0.305982    0.048005
   23930    0.377393    0.051695
   23931    0.069483    0.030090
   23932    0.046548    0.020776
   23933    0.028713    0.016675
   23934    0.024290    0.014233
   23935    0.060193    0.028876
   23936    0.061585    0.033659
   23937    0.044584    0.020938
   23938    0.039214    0.018417
   23939    0.244478    0.045963
   23940    0.024916    0.014498
   23941    0.091897    0.032149
   23942    0.045808    0.019708
   23943    0.018416    0.012000
   23944    0.018632    0.012221
   23945    0.021380    0.014793
   23946    0.192390    0.044199
   23947    0.027068    0.015409
   23948    0.019966    0.015466
   23949    0.130773    0.033748
   23950    0.057267    0.028827
   23951    0.067253    0.024727
   23952    0.032952    0.027151
   23953    0.025120    0.014457
   23954    0.059913    0.025519
   23955    0.018837    0.012291
   23956    0.329013    0.049154
   23957    0.072959    0.026537
   23958    0.031518    0.016417
   23959    0.033147    0.023476
   23960    0.588487    0.069452
   23961    0.023320    0.014035
   23962    0.055127    0.031402
   23963    0.054971    0.030438
   23964    0.054458    0.030479
   23965    0.066470    0.024762
   23966    0.607657    0.063613
   23967    0.017777    0.012863
   23968    0.033013    0.016359
   23969    0.126175    0.052624
   23970    0.023803    0.015310
   23971    0.210239    0.053184
   23972    0.053150    0.022084
   23973    0.046109    0.020786
   23974    0.023592    0.014840
   23975    0.034659    0.021343
   23976    0.040291    0.017786
   23977    0.040407    0.018462
   23978    0.651476    0.057483
   23979    0.040595    0.018993
   23980    0.018855    0.012003
   23981    0.048118    0.023721
   23982    0.040141    0.018224
   23983    0.018456    0.011868
   23984    0.095648    0.031901
   23985    0.114826    0.038546
   23986    0.018025    0.012509
   23987    0.023739    0.014425
   23988    0.016940    0.012288
   23989    0.018039    0.013024
   23990    0.026149    0.014253
   23991    0.059354    0.029529
   23992    0.083563    0.026196
   23993    0.896158    0.041816
   23994    0.891265    0.043801
   23995    0.879758    0.049361
   23996    0.017696    0.012054
   23997    0.017580    0.012587
   23998    0.017341    0.012495
   23999    0.882766    0.047084
   24000    0.018528    0.011987
   24001    0.029443    0.017330
   24002    0.085777    0.032378
   24003    0.062689    0.032741
   24004    0.044631    0.021107
   24005    0.061943    0.033391
   24006    0.061662    0.033977
   24007    0.014880    0.011278
   24008    0.058226    0.034480
   24009    0.072579    0.025506
   24010    0.061930    0.033370
   24011    0.144667    0.044142
   24012    0.059606    0.032116
   24013    0.063815    0.036346
   24014    0.891503    0.044750
   24015    0.024682    0.014027
   24016    0.879143    0.041160
   24017    0.114694    0.034053
   24018    0.899092    0.045138
   24019    0.880725    0.045425
   24020    0.039271    0.018362
   24021    0.881846    0.045032
   24022    0.086698    0.030374
   24023    0.899113    0.040434
   24024    0.898251    0.041076
   24025    0.899390    0.038862
   24026    0.056017    0.022552
   24027    0.897855    0.039120
   24028    0.036858    0.017669
   24029    0.044587    0.018874
   24030    0.824669    0.044686
   24031    0.025452    0.014383
   24032    0.964690    0.016770
   24033    0.045029    0.019694
   24034    0.031314    0.016953
   24035    0.900941    0.039382
   24036    0.124095    0.046795
   24037    0.015448    0.011507
   24038    0.038341    0.018882
   24039    0.898563    0.043080
   24040    0.888398    0.048623
   24041    0.291089    0.069764
   24042    0.898599    0.040624
   24043    0.850548    0.040589
   24044    0.107894    0.048419
   24045    0.048811    0.020861
   24046    0.065490    0.033771
   24047    0.068307    0.024656
   24048    0.072806    0.026125
   24049    0.678964    0.072982
   24050    0.022838    0.013762
   24051    0.028130    0.016391
   24052    0.036411    0.018667
   24053    0.095323    0.033836
   24054    0.036312    0.017778
   24055    0.044675    0.020134
   24056    0.044228    0.019398
   24057    0.056706    0.026850
   24058    0.057532    0.026803
   24059    0.059505    0.026634
   24060    0.023817    0.014349
   24061    0.019706    0.012480
   24062    0.024046    0.014383
   24063    0.873245    0.046911
   24064    0.026202    0.014301
   24065    0.031426    0.016417
   24066    0.015177    0.011471
   24067    0.023878    0.014492
   24068    0.018828    0.012085
   24069    0.063143    0.030058
   24070    0.059124    0.028607
   24071    0.061050    0.030483
   24072    0.060649    0.031848
   24073    0.059005    0.027288
   24074    0.084127    0.036745
   24075    0.060993    0.029790
   24076    0.058809    0.030153
   24077    0.039136    0.019559
   24078    0.059873    0.022765
   24079    0.917020    0.033726
   24080    0.056317    0.026035
   24081    0.057285    0.026333
   24082    0.059657    0.030560
   24083    0.930679    0.024899
   24084    0.055900    0.024680
   24085    0.196426    0.044602
   24086    0.701885    0.080443
   24087    0.100893    0.033576
   24088    0.071395    0.040044
   24089    0.047187    0.031254
   24090    0.017493    0.012750
   24091    0.039813    0.018792
   24092    0.040755    0.019526
   24093    0.018518    0.012102
   24094    0.055906    0.025454
   24095    0.099669    0.030929
   24096    0.744105    0.058421
   24097    0.061511    0.028797
   24098    0.060547    0.030363
   24099    0.110541    0.034443
   24100    0.092218    0.027624
   24101    0.088325    0.027822
   24102    0.088435    0.029089
   24103    0.185302    0.042192
   24104    0.128112    0.035980
   24105    0.191566    0.042999
   24106    0.190210    0.041623
   24107    0.026055    0.014486
   24108    0.162437    0.037533
   24109    0.213224    0.044711
   24110    0.114524    0.033629
   24111    0.106110    0.033528
   24112    0.057768    0.029713
   24113    0.034523    0.020279
   24114    0.174637    0.049388
   24115    0.176978    0.056167
   24116    0.058636    0.029953
   24117    0.061382    0.029110
   24118    0.061079    0.029293
   24119    0.064214    0.024432
   24120    0.101017    0.032758
   24121    0.018066    0.011420
   24122    0.026415    0.014281
   24123    0.057986    0.029413
   24124    0.058157    0.029954
   24125    0.018926    0.011790
   24126    0.059965    0.028852
   24127    0.058489    0.030105
   24128    0.059948    0.029150
   24129    0.059297    0.029516
   24130    0.062107    0.031007
   24131    0.018940    0.012484
   24132    0.019081    0.012238
   24133    0.018881    0.011945
   24134    0.061690    0.029878
   24135    0.060459    0.029800
   24136    0.059786    0.030824
   24137    0.019326    0.012489
   24138    0.059338    0.028761
   24139    0.063274    0.032334
   24140    0.060601    0.030885
   24141    0.388774    0.055963
   24142    0.059476    0.029315
   24143    0.062497    0.029921
   24144    0.527576    0.078738
   24145    0.053628    0.024469
   24146    0.043241    0.020345
   24147    0.055486    0.025783
   24148    0.143154    0.048429
   24149    0.049935    0.023490
   24150    0.138747    0.036731
   24151    0.054314    0.026755
   24152    0.049845    0.023271
   24153    0.051400    0.022965
   24154    0.050827    0.022550
   24155    0.033920    0.019195
   24156    0.034747    0.019598
   24157    0.034039    0.020053
   24158    0.034794    0.018712
   24159    0.017261    0.012647
   24160    0.016675    0.012033
   24161    0.017291    0.012627
   24162    0.018078    0.012337
   24163    0.023228    0.014010
   24164    0.023556    0.014764
   24165    0.023456    0.014568
   24166    0.030094    0.017478
   24167    0.059950    0.028950
   24168    0.023072    0.013982
   24169    0.330993    0.114505
   24170    0.060544    0.030144
   24171    0.022700    0.014326
   24172    0.106370    0.037243
   24173    0.818248    0.044316
   24174    0.106638    0.034958
   24175    0.106799    0.036506
   24176    0.109863    0.044489
   24177    0.056454    0.026143
   24178    0.055413    0.021668
   24179    0.055890    0.022434
   24180    0.123238    0.037665
   24181    0.388724    0.094164
   24182    0.058496    0.030117
   24183    0.078648    0.032756
   24184    0.025359    0.014297
   24185    0.024872    0.014384
   24186    0.113769    0.041677
   24187    0.018851    0.011853
   24188    0.074413    0.028626
   24189    0.093184    0.030300
   24190    0.059161    0.029792
   24191    0.047367    0.020032
   24192    0.077410    0.030722
   24193    0.017597    0.012665
   24194    0.018679    0.012270
   24195    0.079289    0.028184
   24196    0.084033    0.032650
   24197    0.358719    0.065677
   24198    0.074590    0.028032
   24199    0.019035    0.012435
   24200    0.018503    0.011841
   24201    0.018448    0.013326
   24202    0.018190    0.011575
   24203    0.939720    0.024297
   24204    0.036087    0.017596
   24205    0.940456    0.023858
   24206    0.940548    0.025210
   24207    0.107838    0.031563
   24208    0.654784    0.052959
   24209    0.043917    0.019966
   24210    0.042949    0.019701
   24211    0.080000    0.026872
   24212    0.043873    0.019392
   24213    0.031796    0.016743
   24214    0.291785    0.082825
   24215    0.046078    0.020070
   24216    0.052829    0.020985
   24217    0.061711    0.029965
   24218    0.155473    0.043976
   24219    0.067114    0.033035
   24220    0.804810    0.061919
   24221    0.059982    0.029316
   24222    0.126381    0.035344
   24223    0.058977    0.028956
   24224    0.059989    0.023038
   24225    0.764007    0.065972
   24226    0.055935    0.022170
   24227    0.030955    0.016259
   24228    0.775591    0.052531
   24229    0.020323    0.016831
   24230    0.125657    0.039481
   24231    0.112716    0.042518
   24232    0.018783    0.012532
   24233    0.060098    0.023366
   24234    0.060682    0.024335
   24235    0.054303    0.022221
   24236    0.046938    0.020421
   24237    0.446517    0.074862
   24238    0.453917    0.068349
   24239    0.061439    0.028220
   24240    0.081721    0.037536
   24241    0.040269    0.018638
   24242    0.032639    0.017083
   24243    0.024845    0.014309
   24244    0.209348    0.051765
   24245    0.329612    0.066246
   24246    0.031740    0.015748
   24247    0.194696    0.049350
   24248    0.061470    0.028968
   24249    0.034020    0.016589
   24250    0.110494    0.042373
   24251    0.106262    0.039330
   24252    0.018768    0.011987
   24253    0.059570    0.023146
   24254    0.021029    0.016851
   24255    0.052203    0.021471
   24256    0.015735    0.011580
   24257    0.018884    0.012262
   24258    0.037843    0.019046
   24259    0.018893    0.012813
   24260    0.262601    0.079606
   24261    0.197448    0.050856
   24262    0.023880    0.014971
   24263    0.162967    0.039970
   24264    0.109128    0.033211
   24265    0.053627    0.021808
   24266    0.060532    0.025145
   24267    0.058085    0.028651
   24268    0.063766    0.029558
   24269    0.057979    0.028873
   24270    0.059419    0.030718
   24271    0.276077    0.087789
   24272    0.019182    0.012385
   24273    0.039012    0.018491
   24274    0.298223    0.081526
   24275    0.060234    0.032341
   24276    0.065405    0.032189
   24277    0.475704    0.072863
   24278    0.033393    0.016608
   24279    0.062281    0.034917
   24280    0.033431    0.016085
   24281    0.201831    0.047382
   24282    0.060596    0.029076
   24283    0.255664    0.080435
   24284    0.061496    0.036826
   24285    0.031765    0.016681
   24286    0.025572    0.014886
   24287    0.194708    0.044623
